Image Address,Target Index,Target Right Ascension,Target Declination,Survey,Band,Number of Central Blobs,Main Blob Center,Main Blob Radius,Main Blob Displacement,Percent Outside Diffraction,Threshold Value,Percent of Image White,Validation,Error
FITS/TAM/index-44/WISE+(AllWISE)--w1,44,128.2922267,-26.0387403,WISE,w1,1,"(22, 21)",7,1.0,0.0,0.330078125,0.09848484848484848,,NULL
FITS/TAM/index-44/2MASS--J,44,128.2922267,-26.0387403,2MASS,J,1,"(29, 29)",4,2.8284271247461903,0.0,0.298828125,0.011287288363343187,,NULL
FITS/TAM/index-44/2MASS--H,44,128.2922267,-26.0387403,2MASS,H,1,"(29, 29)",4,2.8284271247461903,0.0,0.330078125,0.009137328675087342,,NULL
FITS/TAM/index-45/WISE+(AllWISE)--w3,45,120.649123,-65.5903823,WISE,w3,0,NULL,NULL,NULL,NULL,0.458984375,0.20592592592592593,0,Image lacks central blob
FITS/TAM/index-45/WISE+(AllWISE)--w2,45,120.649123,-65.5903823,WISE,w2,1,"(22, 22)",8,1.4142135623730951,0.0,0.345703125,0.11358024691358025,,NULL
FITS/TAM/index-45/DSS--DSS2+Blue,45,120.649123,-65.5903823,DSS,DSS2+Blue,1,"(17, 16)",7,2.23606797749979,0.12222222222222222,0.513671875,0.1836734693877551,,NULL
FITS/TAM/index-45/2MASS--K,45,120.649123,-65.5903823,2MASS,K,1,"(30, 30)",4,1.4142135623730951,0.0,0.333984375,0.011018543402311207,,NULL
FITS/TAM/index-45/WISE+(AllWISE)--w4,45,120.649123,-65.5903823,WISE,w4,0,NULL,NULL,NULL,NULL,0.623046875,0.5965432098765432,0,Image lacks central blob
FITS/TAM/index-45/DSS--DSS2+Red,45,120.649123,-65.5903823,DSS,DSS2+Red,1,"(29, 29)",9,1.4142135623730951,0.0,0.431640625,0.09968399885090491,,NULL
FITS/TAM/index-45/DSS--DSS2+IR,45,120.649123,-65.5903823,DSS,DSS2+IR,1,"(29, 30)",7,1.0,0.0,0.388671875,0.06242937853107345,,NULL
FITS/TAM/index-45/WISE+(AllWISE)--w1,45,120.649123,-65.5903823,WISE,w1,1,"(22, 22)",7,1.4142135623730951,0.0,0.333984375,0.09481481481481481,,NULL
FITS/TAM/index-45/2MASS--J,45,120.649123,-65.5903823,2MASS,J,1,"(30, 30)",4,1.4142135623730951,0.0,0.314453125,0.011287288363343187,,NULL
FITS/TAM/index-45/2MASS--H,45,120.649123,-65.5903823,2MASS,H,1,"(30, 30)",4,1.4142135623730951,0.0,0.318359375,0.010481053480247245,,NULL
FITS/TAM/index-46/WISE+(AllWISE)--w3,46,156.6515416,-34.5753251,WISE,w3,0,NULL,NULL,NULL,NULL,0.443359375,0.18222222222222223,0,Image lacks central blob
FITS/TAM/index-46/WISE+(AllWISE)--w2,46,156.6515416,-34.5753251,WISE,w2,1,"(22, 22)",8,1.4142135623730951,0.0,0.345703125,0.11209876543209876,,NULL
FITS/TAM/index-46/DSS--DSS2+Blue,46,156.6515416,-34.5753251,DSS,DSS2+Blue,1,"(17, 16)",7,2.23606797749979,0.14285714285714285,0.474609375,0.18285714285714286,,NULL
FITS/TAM/index-46/2MASS--K,46,156.6515416,-34.5753251,2MASS,K,1,"(29, 29)",4,2.8284271247461903,0.0,0.322265625,0.011018543402311207,,NULL
FITS/TAM/index-46/WISE+(AllWISE)--w4,46,156.6515416,-34.5753251,WISE,w4,0,NULL,NULL,NULL,NULL,0.669921875,0.3762962962962963,0,Image lacks central blob
FITS/TAM/index-46/DSS--DSS2+Red,46,156.6515416,-34.5753251,DSS,DSS2+Red,1,"(29, 30)",9,1.0,0.0,0.404296875,0.11045197740112994,,NULL
FITS/TAM/index-46/DSS--DSS2+IR,46,156.6515416,-34.5753251,DSS,DSS2+IR,1,"(29, 30)",7,1.0,0.0,0.380859375,0.06412429378531073,,NULL
FITS/TAM/index-46/WISE+(AllWISE)--w1,46,156.6515416,-34.5753251,WISE,w1,1,"(22, 22)",7,1.4142135623730951,0.0,0.333984375,0.10222222222222223,,NULL
FITS/TAM/index-46/2MASS--J,46,156.6515416,-34.5753251,2MASS,J,1,"(29, 29)",4,2.8284271247461903,0.0,0.310546875,0.01209352324643913,,NULL
FITS/TAM/index-46/2MASS--H,46,156.6515416,-34.5753251,2MASS,H,1,"(29, 29)",4,2.8284271247461903,0.0,0.314453125,0.010749798441279226,,NULL
FITS/TAM/index-47/WISE+(AllWISE)--w3,47,63.3223469,-16.8049203,WISE,w3,1,"(22, 21)",11,1.0,0.29397590361445786,0.369140625,0.20959595959595959,,NULL
FITS/TAM/index-47/WISE+(AllWISE)--w2,47,63.3223469,-16.8049203,WISE,w2,1,"(22, 21)",8,1.0,0.02564102564102564,0.341796875,0.13787878787878788,,NULL
FITS/TAM/index-47/DSS--DSS1+Blue,47,63.3223469,-16.8049203,DSS,DSS1+Blue,1,"(29, 30)",7,1.0,0.0,0.439453125,0.06440677966101695,,NULL
FITS/TAM/index-47/DSS--DSS1+Red,47,63.3223469,-16.8049203,DSS,DSS1+Red,1,"(16, 17)",5,2.23606797749979,0.0,0.451171875,0.1126530612244898,,NULL
FITS/TAM/index-47/DSS--DSS2+Blue,47,63.3223469,-16.8049203,DSS,DSS2+Blue,1,"(16, 16)",5,2.8284271247461903,0.0,0.466796875,0.11020408163265306,,NULL
FITS/TAM/index-47/2MASS--K,47,63.3223469,-16.8049203,2MASS,K,1,"(29, 29)",4,2.8284271247461903,0.0,0.353515625,0.018274657350174684,,NULL
FITS/TAM/index-47/WISE+(AllWISE)--w4,47,63.3223469,-16.8049203,WISE,w4,0,NULL,NULL,NULL,NULL,0.548828125,0.44747474747474747,0,Image lacks central blob
FITS/TAM/index-47/DSS--DSS2+Red,47,63.3223469,-16.8049203,DSS,DSS2+Red,1,"(28, 30)",11,2.0,0.052884615384615384,0.443359375,0.13163841807909604,,NULL
FITS/TAM/index-47/DSS--DSS2+IR,47,63.3223469,-16.8049203,DSS,DSS2+IR,1,"(29, 30)",7,1.0,0.0,0.376953125,0.05423728813559322,,NULL
FITS/TAM/index-47/WISE+(AllWISE)--w1,47,63.3223469,-16.8049203,WISE,w1,1,"(22, 21)",11,1.0,0.3233256351039261,0.392578125,0.21868686868686868,,NULL
FITS/TAM/index-47/2MASS--J,47,63.3223469,-16.8049203,2MASS,J,1,"(29, 29)",4,2.8284271247461903,0.0,0.353515625,0.018543402311206665,,NULL
FITS/TAM/index-47/2MASS--H,47,63.3223469,-16.8049203,2MASS,H,1,"(29, 29)",4,2.8284271247461903,0.0,0.322265625,0.01961838215533459,,NULL
FITS/TAM/index-48/WISE+(AllWISE)--w3,48,115.4280771,-60.2820242,WISE,w3,0,NULL,NULL,NULL,NULL,0.486328125,0.17925925925925926,0,Image lacks central blob
FITS/TAM/index-48/WISE+(AllWISE)--w2,48,115.4280771,-60.2820242,WISE,w2,1,"(22, 22)",8,1.4142135623730951,0.0,0.349609375,0.11259259259259259,,NULL
FITS/TAM/index-48/DSS--DSS2+Blue,48,115.4280771,-60.2820242,DSS,DSS2+Blue,1,"(17, 17)",7,1.4142135623730951,0.10404624277456648,0.517578125,0.19020408163265307,,NULL
FITS/TAM/index-48/2MASS--K,48,115.4280771,-60.2820242,2MASS,K,1,"(30, 29)",4,2.23606797749979,0.0,0.322265625,0.011287288363343187,,NULL
FITS/TAM/index-48/WISE+(AllWISE)--w4,48,115.4280771,-60.2820242,WISE,w4,0,NULL,NULL,NULL,NULL,0.669921875,0.4301234567901235,0,Image lacks central blob
FITS/TAM/index-48/DSS--DSS2+Red,48,115.4280771,-60.2820242,DSS,DSS2+Red,1,"(30, 30)",11,0.0,0.0665024630541872,0.408203125,0.11977401129943503,,NULL
FITS/TAM/index-48/DSS--DSS2+IR,48,115.4280771,-60.2820242,DSS,DSS2+IR,1,"(29, 29)",7,1.4142135623730951,0.0,0.365234375,0.054519774011299434,,NULL
FITS/TAM/index-48/WISE+(AllWISE)--w1,48,115.4280771,-60.2820242,WISE,w1,1,"(22, 22)",7,1.4142135623730951,0.0,0.330078125,0.09777777777777778,,NULL
FITS/TAM/index-48/2MASS--J,48,115.4280771,-60.2820242,2MASS,J,1,"(30, 29)",4,2.23606797749979,0.0,0.322265625,0.011556033324375168,,NULL
FITS/TAM/index-48/2MASS--H,48,115.4280771,-60.2820242,2MASS,H,1,"(30, 29)",4,2.23606797749979,0.0,0.326171875,0.010212308519215264,,NULL
FITS/TAM/index-49/WISE+(AllWISE)--w3,49,121.2936628,-39.2005849,WISE,w3,0,NULL,NULL,NULL,NULL,0.486328125,0.1771694214876033,0,Image lacks central blob
FITS/TAM/index-49/WISE+(AllWISE)--w2,49,121.2936628,-39.2005849,WISE,w2,1,"(21, 21)",8,1.4142135623730951,0.0,0.357421875,0.11466942148760331,,NULL
FITS/TAM/index-49/DSS--DSS2+Blue,49,121.2936628,-39.2005849,DSS,DSS2+Blue,1,"(17, 16)",5,2.23606797749979,0.0,0.455078125,0.1346938775510204,,NULL
FITS/TAM/index-49/2MASS--K,49,121.2936628,-39.2005849,2MASS,K,1,"(30, 29)",4,2.23606797749979,0.0,0.322265625,0.011018543402311207,,NULL
FITS/TAM/index-49/WISE+(AllWISE)--w4,49,121.2936628,-39.2005849,WISE,w4,0,NULL,NULL,NULL,NULL,0.669921875,0.6027892561983471,0,Image lacks central blob
FITS/TAM/index-49/DSS--DSS2+Red,49,121.2936628,-39.2005849,DSS,DSS2+Red,1,"(29, 29)",7,1.4142135623730951,0.0,0.365234375,0.07062146892655367,,NULL
FITS/TAM/index-49/DSS--DSS2+IR,49,121.2936628,-39.2005849,DSS,DSS2+IR,1,"(29, 30)",5,1.0,0.0,0.373046875,0.051694915254237285,,NULL
FITS/TAM/index-49/WISE+(AllWISE)--w1,49,121.2936628,-39.2005849,WISE,w1,1,"(21, 21)",7,1.4142135623730951,0.0,0.341796875,0.09865702479338843,,NULL
FITS/TAM/index-49/2MASS--J,49,121.2936628,-39.2005849,2MASS,J,1,"(30, 29)",4,2.23606797749979,0.0,0.302734375,0.011018543402311207,,NULL
FITS/TAM/index-49/2MASS--H,49,121.2936628,-39.2005849,2MASS,H,1,"(30, 29)",4,2.23606797749979,0.0,0.314453125,0.009943563558183283,,NULL
FITS/TAM/index-50/WISE+(AllWISE)--w3,50,80.2699683,-10.3491911,WISE,w3,0,NULL,NULL,NULL,NULL,0.431640625,0.20606060606060606,0,Image lacks central blob
FITS/TAM/index-50/WISE+(AllWISE)--w2,50,80.2699683,-10.3491911,WISE,w2,1,"(21, 22)",8,2.23606797749979,0.0,0.353515625,0.11212121212121212,,NULL
FITS/TAM/index-50/DSS--DSS1+Blue,50,80.2699683,-10.3491911,DSS,DSS1+Blue,1,"(29, 30)",9,1.0,0.0,0.435546875,0.0807909604519774,,NULL
FITS/TAM/index-50/DSS--DSS1+Red,50,80.2699683,-10.3491911,DSS,DSS1+Red,1,"(17, 17)",5,1.4142135623730951,0.0,0.447265625,0.06448979591836734,,NULL
FITS/TAM/index-50/DSS--DSS2+Blue,50,80.2699683,-10.3491911,DSS,DSS2+Blue,1,"(17, 18)",7,1.0,0.08823529411764706,0.470703125,0.15918367346938775,,NULL
FITS/TAM/index-50/2MASS--K,50,80.2699683,-10.3491911,2MASS,K,1,"(29, 29)",4,2.8284271247461903,0.0,0.322265625,0.009406073636119323,,NULL
FITS/TAM/index-50/WISE+(AllWISE)--w4,50,80.2699683,-10.3491911,WISE,w4,0,NULL,NULL,NULL,NULL,0.572265625,0.45202020202020204,0,Image lacks central blob
FITS/TAM/index-50/DSS--DSS2+Red,50,80.2699683,-10.3491911,DSS,DSS2+Red,1,"(28, 30)",9,2.0,0.00980392156862745,0.443359375,0.10225988700564972,,NULL
FITS/TAM/index-50/DSS--DSS2+IR,50,80.2699683,-10.3491911,DSS,DSS2+IR,1,"(29, 30)",7,1.0,0.0,0.408203125,0.07344632768361582,,NULL
FITS/TAM/index-50/WISE+(AllWISE)--w1,50,80.2699683,-10.3491911,WISE,w1,1,"(21, 22)",7,2.23606797749979,0.0,0.326171875,0.09898989898989899,,NULL
FITS/TAM/index-50/2MASS--J,50,80.2699683,-10.3491911,2MASS,J,1,"(29, 29)",4,2.8284271247461903,0.0,0.322265625,0.009137328675087342,,NULL
FITS/TAM/index-50/2MASS--H,50,80.2699683,-10.3491911,2MASS,H,1,"(29, 29)",4,2.8284271247461903,0.0,0.314453125,0.009406073636119323,,NULL
FITS/TAM/index-51/WISE+(AllWISE)--w3,51,244.5355911,-22.7052222,WISE,w3,1,"(22, 21)",9,1.0,0.22074468085106383,0.427734375,0.1919191919191919,,NULL
FITS/TAM/index-51/WISE+(AllWISE)--w2,51,244.5355911,-22.7052222,WISE,w2,1,"(22, 22)",8,0.0,0.0,0.349609375,0.11060606060606061,,NULL
FITS/TAM/index-51/DSS--DSS1+Blue,51,244.5355911,-22.7052222,DSS,DSS1+Blue,1,"(28, 30)",7,2.0,0.0,0.435546875,0.07146892655367232,,NULL
FITS/TAM/index-51/DSS--DSS1+Red,51,244.5355911,-22.7052222,DSS,DSS1+Red,1,"(29, 30)",7,1.0,0.0,0.451171875,0.06807909604519774,,NULL
FITS/TAM/index-51/DSS--DSS2+Blue,51,244.5355911,-22.7052222,DSS,DSS2+Blue,1,"(18, 18)",5,0.0,0.0,0.416015625,0.08333333333333333,,NULL
FITS/TAM/index-51/2MASS--K,51,244.5355911,-22.7052222,2MASS,K,1,"(29, 29)",4,2.8284271247461903,0.0,0.326171875,0.009943563558183283,,NULL
FITS/TAM/index-51/WISE+(AllWISE)--w4,51,244.5355911,-22.7052222,WISE,w4,0,NULL,NULL,NULL,NULL,0.580078125,0.696969696969697,0,Image lacks central blob
FITS/TAM/index-51/DSS--DSS2+Red,51,244.5355911,-22.7052222,DSS,DSS2+Red,1,"(29, 28)",9,2.23606797749979,0.0,0.419921875,0.08503303648376903,,NULL
FITS/TAM/index-51/DSS--DSS2+IR,51,244.5355911,-22.7052222,DSS,DSS2+IR,1,"(29, 30)",7,1.0,0.0,0.408203125,0.06412429378531073,,NULL
FITS/TAM/index-51/WISE+(AllWISE)--w1,51,244.5355911,-22.7052222,WISE,w1,1,"(22, 22)",7,0.0,0.0,0.326171875,0.1,,NULL
FITS/TAM/index-51/2MASS--J,51,244.5355911,-22.7052222,2MASS,J,1,"(29, 29)",4,2.8284271247461903,0.0,0.322265625,0.009943563558183283,,NULL
FITS/TAM/index-51/2MASS--H,51,244.5355911,-22.7052222,2MASS,H,1,"(29, 29)",4,2.8284271247461903,0.0,0.306640625,0.009943563558183283,,NULL
FITS/TAM/index-52/WISE+(AllWISE)--w3,52,108.4490283,-46.5829812,WISE,w3,0,NULL,NULL,NULL,NULL,0.462890625,0.19595959595959597,0,Image lacks central blob
FITS/TAM/index-52/WISE+(AllWISE)--w2,52,108.4490283,-46.5829812,WISE,w2,1,"(22, 21)",8,1.0,0.0,0.365234375,0.10909090909090909,,NULL
FITS/TAM/index-52/DSS--DSS2+Blue,52,108.4490283,-46.5829812,DSS,DSS2+Blue,1,"(18, 17)",5,1.0,0.0,0.498046875,0.12,,NULL
FITS/TAM/index-52/2MASS--K,52,108.4490283,-46.5829812,2MASS,K,1,"(29, 29)",4,2.8284271247461903,0.0,0.310546875,0.011287288363343187,,NULL
FITS/TAM/index-52/WISE+(AllWISE)--w4,52,108.4490283,-46.5829812,WISE,w4,0,NULL,NULL,NULL,NULL,0.498046875,0.49242424242424243,0,Image lacks central blob
FITS/TAM/index-52/DSS--DSS2+Red,52,108.4490283,-46.5829812,DSS,DSS2+Red,1,"(29, 30)",7,1.0,0.0,0.392578125,0.08305084745762711,,NULL
FITS/TAM/index-52/DSS--DSS2+IR,52,108.4490283,-46.5829812,DSS,DSS2+IR,1,"(29, 30)",5,1.0,0.0,0.388671875,0.043220338983050846,,NULL
FITS/TAM/index-52/WISE+(AllWISE)--w1,52,108.4490283,-46.5829812,WISE,w1,1,"(22, 21)",7,1.0,0.0,0.337890625,0.09898989898989899,,NULL
FITS/TAM/index-52/2MASS--J,52,108.4490283,-46.5829812,2MASS,J,1,"(29, 29)",4,2.8284271247461903,0.0,0.306640625,0.010212308519215264,,NULL
FITS/TAM/index-52/2MASS--H,52,108.4490283,-46.5829812,2MASS,H,1,"(29, 29)",4,2.8284271247461903,0.0,0.326171875,0.010481053480247245,,NULL
FITS/TAM/index-53/WISE+(AllWISE)--w3,53,117.3585809,-34.7172745,WISE,w3,1,"(22, 22)",11,1.4142135623730951,0.26932668329177056,0.400390625,0.1980246913580247,,NULL
FITS/TAM/index-53/WISE+(AllWISE)--w2,53,117.3585809,-34.7172745,WISE,w2,1,"(22, 22)",8,1.4142135623730951,0.0,0.357421875,0.1091358024691358,,NULL
FITS/TAM/index-53/DSS--DSS2+Blue,53,117.3585809,-34.7172745,DSS,DSS2+Blue,1,"(17, 17)",5,1.4142135623730951,0.0,0.447265625,0.11918367346938775,,NULL
FITS/TAM/index-53/2MASS--K,53,117.3585809,-34.7172745,2MASS,K,1,"(30, 30)",4,1.4142135623730951,0.0,0.310546875,0.01236226820747111,,NULL
FITS/TAM/index-53/WISE+(AllWISE)--w4,53,117.3585809,-34.7172745,WISE,w4,0,NULL,NULL,NULL,NULL,0.517578125,0.46074074074074073,0,Image lacks central blob
FITS/TAM/index-53/DSS--DSS2+Red,53,117.3585809,-34.7172745,DSS,DSS2+Red,1,"(29, 30)",7,1.0,0.0,0.380859375,0.06977401129943503,,NULL
FITS/TAM/index-53/DSS--DSS2+IR,53,117.3585809,-34.7172745,DSS,DSS2+IR,1,"(29, 29)",5,1.4142135623730951,0.0,0.376953125,0.036440677966101696,,NULL
FITS/TAM/index-53/WISE+(AllWISE)--w1,53,117.3585809,-34.7172745,WISE,w1,1,"(22, 22)",7,1.4142135623730951,0.0,0.341796875,0.09728395061728395,,NULL
FITS/TAM/index-53/2MASS--J,53,117.3585809,-34.7172745,2MASS,J,1,"(30, 30)",4,1.4142135623730951,0.0,0.298828125,0.012899758129535071,,NULL
FITS/TAM/index-53/2MASS--H,53,117.3585809,-34.7172745,2MASS,H,1,"(30, 30)",4,1.4142135623730951,0.0,0.310546875,0.011018543402311207,,NULL
FITS/TAM/index-54/WISE+(AllWISE)--w3,54,244.7677869,-26.961524,WISE,w3,0,NULL,NULL,NULL,NULL,0.505859375,0.20557851239669422,0,Image lacks central blob
FITS/TAM/index-54/WISE+(AllWISE)--w2,54,244.7677869,-26.961524,WISE,w2,1,"(21, 21)",7,1.4142135623730951,0.0,0.333984375,0.17665289256198347,,NULL
FITS/TAM/index-54/DSS--DSS1+Blue,54,244.7677869,-26.961524,DSS,DSS1+Blue,1,"(28, 31)",7,2.23606797749979,0.0,0.443359375,0.06497175141242938,,NULL
FITS/TAM/index-54/DSS--DSS1+Red,54,244.7677869,-26.961524,DSS,DSS1+Red,1,"(28, 31)",7,2.23606797749979,0.0,0.435546875,0.08898305084745763,,NULL
FITS/TAM/index-54/DSS--DSS2+Blue,54,244.7677869,-26.961524,DSS,DSS2+Blue,1,"(16, 19)",4,2.23606797749979,0.0,0.431640625,0.08095238095238096,,NULL
FITS/TAM/index-54/2MASS--K,54,244.7677869,-26.961524,2MASS,K,1,"(29, 29)",4,2.8284271247461903,0.0,0.287109375,0.015318462778822897,,NULL
FITS/TAM/index-54/WISE+(AllWISE)--w4,54,244.7677869,-26.961524,WISE,w4,0,NULL,NULL,NULL,NULL,0.529296875,0.4793388429752066,0,Image lacks central blob
FITS/TAM/index-54/DSS--DSS2+Red,54,244.7677869,-26.961524,DSS,DSS2+Red,1,"(29, 29)",7,1.4142135623730951,0.0,0.408203125,0.09164033323757541,,NULL
FITS/TAM/index-54/DSS--DSS2+IR,54,244.7677869,-26.961524,DSS,DSS2+IR,1,"(29, 31)",7,1.4142135623730951,0.0,0.380859375,0.08389830508474576,,NULL
FITS/TAM/index-54/WISE+(AllWISE)--w1,54,244.7677869,-26.961524,WISE,w1,1,"(21, 21)",7,1.4142135623730951,0.0,0.322265625,0.15547520661157024,,NULL
FITS/TAM/index-54/2MASS--J,54,244.7677869,-26.961524,2MASS,J,1,"(29, 29)",4,2.8284271247461903,0.0,0.287109375,0.014512227895726955,,NULL
FITS/TAM/index-54/2MASS--H,54,244.7677869,-26.961524,2MASS,H,1,"(29, 29)",4,2.8284271247461903,0.0,0.275390625,0.015318462778822897,,NULL
FITS/TAM/index-55/WISE+(AllWISE)--w3,55,116.8113559,-19.4685987,WISE,w3,1,"(22, 22)",11,1.4142135623730951,0.3264367816091954,0.365234375,0.2196969696969697,,NULL
FITS/TAM/index-55/WISE+(AllWISE)--w2,55,116.8113559,-19.4685987,WISE,w2,1,"(22, 22)",8,1.4142135623730951,0.0,0.345703125,0.11717171717171718,,NULL
FITS/TAM/index-55/DSS--DSS1+Blue,55,116.8113559,-19.4685987,DSS,DSS1+Blue,1,"(29, 30)",9,1.0,0.0,0.458984375,0.09011299435028249,,NULL
FITS/TAM/index-55/DSS--DSS1+Red,55,116.8113559,-19.4685987,DSS,DSS1+Red,1,"(17, 18)",5,1.0,0.0,0.431640625,0.09795918367346938,,NULL
FITS/TAM/index-55/DSS--DSS2+Blue,55,116.8113559,-19.4685987,DSS,DSS2+Blue,1,"(18, 17)",4,1.0,0.0,0.431640625,0.07918367346938776,,NULL
FITS/TAM/index-55/2MASS--K,55,116.8113559,-19.4685987,2MASS,K,1,"(29, 29)",4,2.8284271247461903,0.0,0.326171875,0.010481053480247245,,NULL
FITS/TAM/index-55/WISE+(AllWISE)--w4,55,116.8113559,-19.4685987,WISE,w4,0,NULL,NULL,NULL,NULL,0.498046875,0.47929292929292927,0,Image lacks central blob
FITS/TAM/index-55/DSS--DSS2+Red,55,116.8113559,-19.4685987,DSS,DSS2+Red,1,"(30, 30)",7,0.0,0.0,0.384765625,0.08644067796610169,,NULL
FITS/TAM/index-55/DSS--DSS2+IR,55,116.8113559,-19.4685987,DSS,DSS2+IR,1,"(29, 30)",5,1.0,0.0,0.384765625,0.027401129943502824,,NULL
FITS/TAM/index-55/WISE+(AllWISE)--w1,55,116.8113559,-19.4685987,WISE,w1,1,"(22, 22)",7,1.4142135623730951,0.0,0.337890625,0.10858585858585859,,NULL
FITS/TAM/index-55/2MASS--J,55,116.8113559,-19.4685987,2MASS,J,1,"(29, 29)",4,2.8284271247461903,0.0,0.302734375,0.010481053480247245,,NULL
FITS/TAM/index-55/2MASS--H,55,116.8113559,-19.4685987,2MASS,H,1,"(29, 29)",4,2.8284271247461903,0.0,0.333984375,0.009406073636119323,,NULL
